# BLASTN 2.11.0+
# Query: Eukaryotic translation initiation factor 3 subunit M OS=Coffea canephora GN=GSCOC_T00039693001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
# Query: Glucose-6-phosphate isomerase OS=Coffea canephora GN=GSCOC_T00033759001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Glucose-6-phosphate	XM_027238514.1	100.000	1440	0	0	1	1440	778	2217	0.0	2660
Glucose-6-phosphate	XR_003453327.1	99.239	1445	4	4	1	1440	671	2113	0.0	2601
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_15 OS=Coffea canephora GN=GSCOC_T00019991001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Coffea	XM_027247769.1	99.890	909	1	0	1	909	144	1052	0.0	1674
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_15 OS=Coffea canephora GN=GSCOC_T00019983001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Coffea	XM_027247757.1	99.401	2004	12	0	1	2004	120	2123	0.0	3639
Coffea	XM_027254276.1	99.401	2004	12	0	1	2004	171	2174	0.0	3635
# BLASTN 2.11.0+
# Query: Fructose-bisphosphate aldolase OS=Coffea canephora GN=GSCOC_T00032750001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
Fructose-bisphosphate	XM_027241473.1	99.916	1185	1	0	1	1185	182	1366	0.0	2183
Fructose-bisphosphate	XR_003452089.1	93.011	372	25	1	167	537	1794	2165	1.07e-152	542
Fructose-bisphosphate	XR_003452090.1	92.222	270	21	0	167	436	1738	2007	6.87e-105	383
Fructose-bisphosphate	XR_003452090.1	94.444	108	6	0	430	537	2082	2189	7.53e-40	167
Fructose-bisphosphate	XR_003452088.1	92.222	270	21	0	167	436	1806	2075	6.87e-105	383
Fructose-bisphosphate	XR_003452088.1	94.444	108	6	0	430	537	2150	2257	7.53e-40	167
Fructose-bisphosphate	XM_027228690.1	92.222	270	21	0	167	436	1743	2012	6.87e-105	383
Fructose-bisphosphate	XM_027228690.1	94.444	108	6	0	430	537	2087	2194	7.53e-40	167
# BLASTN 2.11.0+
# Query: Peptidyl-prolyl cis-trans isomerase OS=Coffea canephora GN=GSCOC_T00028417001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Peptidyl-prolyl	XM_027255368.1	100.000	627	0	0	1	627	152	778	0.0	1158
Peptidyl-prolyl	XM_027234339.1	98.884	627	7	0	1	627	156	782	0.0	1120
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_98 OS=Coffea canephora GN=GSCOC_T00043088001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
Coffea	XM_027212500.1	99.578	2607	5	1	1	2607	152	2752	0.0	4748
Coffea	XM_027216777.1	98.773	2607	26	1	1	2607	205	2805	0.0	4632
Coffea	XM_027212501.1	99.505	2424	6	1	184	2607	327	2744	0.0	4405
Coffea	XM_027212501.1	98.561	139	2	0	1	139	198	336	2.09e-63	246
Coffea	XM_027216778.1	98.639	2424	27	1	184	2607	282	2699	0.0	4289
Coffea	XM_027216778.1	99.281	139	1	0	1	139	153	291	4.50e-65	252
Coffea	XM_027216779.1	98.855	1921	16	1	687	2607	792	2706	0.0	3421
Coffea	XM_027216779.1	98.475	590	9	0	1	590	205	794	0.0	1040
# BLASTN 2.11.0+
# Query: S-adenosylmethionine synthase OS=Coffea canephora GN=GSCOC_T00023748001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
S-adenosylmethionine	XM_027213846.1	100.000	1173	0	0	1	1173	477	1649	0.0	2167
S-adenosylmethionine	XM_027213828.1	99.403	1173	7	0	1	1173	348	1520	0.0	2128
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_11 OS=Coffea canephora GN=GSCOC_T00016278001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
Coffea	XM_027238425.1	99.772	1317	3	0	1	1317	324	1640	0.0	2416
Coffea	XM_027248266.1	100.000	29	0	0	601	629	566	538	6.81e-06	54.7
Coffea	XM_027248266.1	100.000	28	0	0	602	629	571	544	2.45e-05	52.8
Coffea	XM_027234245.1	100.000	29	0	0	601	629	253	281	6.81e-06	54.7
Coffea	XM_027234245.1	100.000	28	0	0	602	629	248	275	2.45e-05	52.8
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_566 OS=Coffea canephora GN=GSCOC_T00000145001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 32 hits found
Coffea	XM_027208596.1	99.381	970	6	0	1	970	90	1059	0.0	1759
Coffea	XM_027208596.1	96.086	511	14	4	970	1480	1158	1662	0.0	828
Coffea	XM_027208163.1	97.912	958	13	4	18	970	169	1124	0.0	1652
Coffea	XM_027208163.1	100.000	513	0	0	970	1482	1223	1735	0.0	948
Coffea	XM_027271778.1	96.653	956	29	1	18	970	47	1002	0.0	1585
Coffea	XM_027271778.1	93.529	510	27	4	970	1479	1101	1604	0.0	754
Coffea	XM_027271779.1	96.548	956	30	1	18	970	59	1014	0.0	1580
Coffea	XM_027271779.1	96.086	511	14	4	970	1480	1113	1617	0.0	828
Coffea	XM_027271281.1	95.492	976	35	3	1	970	210	1182	0.0	1550
Coffea	XM_027271281.1	93.725	510	26	4	970	1479	1281	1784	0.0	760
Coffea	XM_027271781.1	94.259	958	48	5	18	970	88	1043	0.0	1458
Coffea	XM_027271781.1	95.525	514	15	4	970	1479	1142	1651	0.0	815
Coffea	XM_027271777.1	94.259	958	48	5	18	970	79	1034	0.0	1458
Coffea	XM_027271777.1	95.525	514	15	4	970	1479	1133	1642	0.0	815
Coffea	XM_027271780.1	93.111	958	56	5	21	970	40	995	0.0	1395
Coffea	XM_027271780.1	95.525	514	15	4	970	1479	1094	1603	0.0	815
Coffea	XM_027271352.1	89.695	951	94	3	20	968	172	1120	0.0	1210
Coffea	XM_027271352.1	85.575	513	61	9	970	1480	1221	1722	1.35e-147	525
Coffea	XM_027208597.1	88.735	941	99	4	30	968	55	990	0.0	1144
Coffea	XM_027208597.1	85.799	507	61	7	970	1475	1091	1587	3.77e-148	527
Coffea	XM_027271782.1	96.760	679	22	0	292	970	361	1039	0.0	1133
Coffea	XM_027271782.1	93.529	510	27	4	970	1479	1138	1641	0.0	754
Coffea	XM_027271782.1	96.403	278	7	1	18	292	48	325	1.80e-126	455
Coffea	XM_027271282.1	96.760	679	22	0	292	970	191	869	0.0	1133
Coffea	XM_027271282.1	93.725	510	26	4	970	1479	968	1471	0.0	760
Coffea	XM_027271282.1	97.419	155	4	0	138	292	1	155	3.26e-69	265
Coffea	XM_027207299.1	96.838	506	16	0	970	1475	556	1061	0.0	846
Coffea	XM_027207299.1	99.781	457	1	0	514	970	1	457	0.0	839
Coffea	XM_027271895.1	75.538	511	104	14	972	1476	1110	1605	3.31e-59	231
Coffea	XM_027207864.1	75.538	511	104	14	972	1476	1110	1605	3.31e-59	231
Coffea	XM_027207838.1	76.580	269	57	6	427	692	425	690	1.59e-32	143
Coffea	XM_027205649.1	76.580	269	57	6	427	692	657	922	1.59e-32	143
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_566 OS=Coffea canephora GN=GSCOC_T00000147001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
Coffea	XM_027208596.1	97.714	1575	36	0	1	1575	90	1664	0.0	2710
Coffea	XM_027271779.1	97.694	1561	33	1	18	1575	59	1619	0.0	2680
Coffea	XM_027271778.1	96.791	1558	47	1	18	1572	47	1604	0.0	2597
Coffea	XM_027271281.1	96.071	1578	53	3	1	1572	210	1784	0.0	2562
Coffea	XM_027271781.1	95.972	1564	54	2	18	1572	88	1651	0.0	2531
Coffea	XM_027271777.1	95.972	1564	54	2	18	1572	79	1642	0.0	2531
Coffea	XM_027208163.1	95.788	1567	53	8	18	1573	169	1733	0.0	2516
Coffea	XM_027271780.1	95.269	1564	62	2	21	1572	40	1603	0.0	2468
Coffea	XM_027271282.1	96.956	1281	39	0	292	1572	191	1471	0.0	2150
Coffea	XM_027271282.1	96.774	155	5	0	138	292	1	155	1.61e-67	259
Coffea	XM_027271782.1	96.877	1281	40	0	292	1572	361	1641	0.0	2145
Coffea	XM_027271782.1	96.403	278	7	1	18	292	48	325	1.92e-126	455
Coffea	XM_027271352.1	88.676	1563	160	14	20	1575	172	1724	0.0	1890
Coffea	XM_027208597.1	88.232	1555	159	18	30	1575	55	1594	0.0	1836
Coffea	XM_027207299.1	95.693	1068	40	4	514	1575	1	1068	0.0	1712
Coffea	XM_027207838.1	72.017	1190	296	33	385	1560	383	1549	2.63e-85	318
Coffea	XM_027205649.1	71.561	1185	310	27	385	1560	615	1781	1.23e-78	296
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_112 OS=Coffea canephora GN=GSCOC_T00016926001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 30 hits found
Coffea	XM_027271778.1	96.848	1174	34	2	18	1188	47	1220	0.0	1960
Coffea	XM_027271778.1	93.469	245	10	4	1189	1433	1362	1600	1.41e-97	359
Coffea	XM_027271779.1	96.593	1174	37	2	18	1188	59	1232	0.0	1943
Coffea	XM_027271779.1	93.254	252	11	4	1189	1440	1374	1619	8.44e-100	366
Coffea	XM_027208596.1	96.128	1188	46	0	1	1188	90	1277	0.0	1940
Coffea	XM_027208596.1	92.063	252	14	5	1189	1440	1419	1664	8.50e-95	350
Coffea	XM_027271281.1	95.812	1194	41	5	1	1188	210	1400	0.0	1919
Coffea	XM_027271281.1	94.694	245	7	4	1189	1433	1542	1780	1.40e-102	375
Coffea	XM_027208163.1	95.060	1174	55	1	18	1188	169	1342	0.0	1844
Coffea	XM_027208163.1	98.776	245	3	0	1189	1433	1484	1728	6.34e-121	436
Coffea	XM_027271781.1	94.889	1174	57	2	18	1188	88	1261	0.0	1832
Coffea	XM_027271781.1	94.355	248	8	3	1189	1433	1403	1647	1.40e-102	375
Coffea	XM_027271777.1	94.889	1174	57	2	18	1188	79	1252	0.0	1832
Coffea	XM_027271777.1	94.355	248	8	3	1189	1433	1394	1638	1.40e-102	375
Coffea	XM_027271780.1	93.782	1174	67	2	21	1188	40	1213	0.0	1759
Coffea	XM_027271780.1	94.355	248	8	3	1189	1433	1355	1599	1.40e-102	375
Coffea	XM_027271782.1	96.990	897	27	0	292	1188	361	1257	0.0	1507
Coffea	XM_027271782.1	96.403	278	7	2	18	292	48	325	1.75e-126	455
Coffea	XM_027271782.1	93.469	245	10	4	1189	1433	1399	1637	1.41e-97	359
Coffea	XM_027271282.1	96.990	897	27	0	292	1188	191	1087	0.0	1507
Coffea	XM_027271282.1	94.694	245	7	4	1189	1433	1229	1467	1.40e-102	375
Coffea	XM_027271282.1	96.129	155	6	0	138	292	1	155	6.86e-66	254
Coffea	XM_027271352.1	88.356	1168	136	0	20	1187	172	1339	0.0	1404
Coffea	XM_027271352.1	86.508	252	25	4	1189	1440	1482	1724	2.45e-70	268
Coffea	XM_027208597.1	87.834	1159	138	1	30	1188	55	1210	0.0	1356
Coffea	XM_027208597.1	87.347	245	22	4	1189	1433	1352	1587	1.89e-71	272
Coffea	XM_027207299.1	98.074	675	13	0	514	1188	1	675	0.0	1175
Coffea	XM_027207299.1	100.000	252	0	0	1189	1440	817	1068	8.09e-130	466
Coffea	XM_027271895.1	77.733	247	44	6	1188	1433	1368	1604	5.57e-32	141
Coffea	XM_027207864.1	77.733	247	44	6	1188	1433	1368	1604	5.57e-32	141
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_566 OS=Coffea canephora GN=GSCOC_T00000140001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
Coffea	XM_027271282.1	97.972	1233	25	0	1	1233	239	1471	0.0	2139
Coffea	XM_027271281.1	97.972	1233	25	0	1	1233	552	1784	0.0	2139
Coffea	XM_027271782.1	97.891	1233	26	0	1	1233	409	1641	0.0	2134
Coffea	XM_027271778.1	97.891	1233	26	0	1	1233	372	1604	0.0	2134
Coffea	XM_027271779.1	97.330	1236	33	0	1	1236	384	1619	0.0	2100
Coffea	XM_027208596.1	96.197	1236	47	0	1	1236	429	1664	0.0	2023
Coffea	XM_027208163.1	95.403	1240	51	4	1	1234	494	1733	0.0	1969
Coffea	XM_027271781.1	95.315	1238	52	1	2	1233	414	1651	0.0	1960
Coffea	XM_027271780.1	95.315	1238	52	1	2	1233	366	1603	0.0	1960
Coffea	XM_027271777.1	95.315	1238	52	1	2	1233	405	1642	0.0	1960
Coffea	XM_027207299.1	97.097	1068	25	4	175	1236	1	1068	0.0	1796
Coffea	XM_027271352.1	86.806	1243	147	15	1	1236	492	1724	0.0	1371
Coffea	XM_027208597.1	86.393	1242	154	12	1	1236	362	1594	0.0	1343
Coffea	XM_027205649.1	71.964	1120	279	31	115	1221	684	1781	9.61e-79	296
Coffea	XM_027207838.1	71.783	1127	289	28	105	1221	442	1549	1.24e-77	292
# BLASTN 2.11.0+
# Query: Importin subunit alpha OS=Coffea canephora GN=GSCOC_T00000724001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 38 hits found
Importin	XM_027252095.1	100.000	1587	0	0	1	1587	83	1669	0.0	2931
Importin	XM_027258989.1	99.433	1587	9	0	1	1587	84	1670	0.0	2881
Importin	XM_027247510.1	100.000	930	0	0	1	930	85	1014	0.0	1718
Importin	XR_003459317.1	92.308	299	22	1	395	693	3409	3706	5.45e-117	424
Importin	XR_003459316.1	92.308	299	22	1	395	693	3478	3775	5.45e-117	424
Importin	XR_003459313.1	92.308	299	22	1	395	693	2707	3004	5.45e-117	424
Importin	XR_003459312.1	92.308	299	22	1	395	693	3266	3563	5.45e-117	424
Importin	XR_003459311.1	92.308	299	22	1	395	693	3231	3528	5.45e-117	424
Importin	XR_003459310.1	92.308	299	22	1	395	693	3495	3792	5.45e-117	424
Importin	XR_003459315.1	92.282	298	22	1	396	693	3114	3410	1.96e-116	422
Importin	XR_003459314.1	92.282	298	22	1	396	693	3343	3639	1.96e-116	422
Importin	XR_003459275.1	91.973	299	23	1	395	693	399	696	2.54e-115	418
Importin	XR_003459274.1	91.973	299	23	1	395	693	616	913	2.54e-115	418
Importin	XR_003459273.1	91.973	299	23	1	395	693	772	1069	2.54e-115	418
Importin	XR_003459271.1	91.973	299	23	1	395	693	545	842	2.54e-115	418
Importin	XR_003459270.1	91.973	299	23	1	395	693	764	1061	2.54e-115	418
Importin	XR_003459267.1	91.973	299	23	1	395	693	909	1206	2.54e-115	418
Importin	XR_003458695.1	90.764	314	27	2	395	708	794	1105	2.54e-115	418
Importin	XR_003458694.1	90.764	314	27	2	395	708	768	1079	2.54e-115	418
Importin	XR_003454307.1	91.973	299	23	1	395	693	399	696	2.54e-115	418
Importin	XR_003454306.1	91.973	299	23	1	395	693	616	913	2.54e-115	418
Importin	XR_003454305.1	91.973	299	23	1	395	693	772	1069	2.54e-115	418
Importin	XR_003454304.1	91.973	299	23	1	395	693	545	842	2.54e-115	418
Importin	XR_003454303.1	91.973	299	23	1	395	693	764	1061	2.54e-115	418
Importin	XR_003454302.1	91.973	299	23	1	395	693	909	1206	2.54e-115	418
Importin	XR_003453543.1	90.764	314	27	2	395	708	667	978	2.54e-115	418
Importin	XR_003453542.1	90.764	314	27	2	395	708	775	1086	2.54e-115	418
Importin	XR_003453544.1	90.735	313	27	2	396	708	621	931	9.12e-115	416
Importin	XR_003457290.1	92.857	182	10	2	527	708	905	1083	4.52e-68	261
Importin	XR_003457289.1	92.857	182	10	2	527	708	860	1038	4.52e-68	261
Importin	XR_003457288.1	92.857	182	10	2	527	708	921	1099	4.52e-68	261
Importin	XR_003457287.1	92.857	182	10	2	527	708	1190	1368	4.52e-68	261
Importin	XM_027248194.1	92.778	180	10	2	529	708	850	1026	5.85e-67	257
Importin	XR_003458120.1	89.873	158	14	2	50	206	549	705	2.78e-50	202
Importin	XR_003452628.1	89.873	158	14	2	50	206	685	841	2.78e-50	202
Importin	XR_003452627.1	89.873	158	14	2	50	206	816	972	2.78e-50	202
Importin	XR_003458175.1	89.241	158	15	2	50	206	666	822	1.29e-48	196
Importin	XR_003458131.1	84.177	158	14	3	50	206	760	907	1.71e-32	143
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_1220 OS=Coffea canephora GN=GSCOC_T00004885001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
Coffea	XM_027266651.1	99.100	667	6	0	1	667	81	747	0.0	1199
Coffea	XM_027268737.1	97.001	667	20	0	1	667	1	667	0.0	1122
Coffea	XM_027270822.1	78.485	660	128	11	6	655	29	684	3.14e-116	420
Coffea	XM_027267688.1	78.517	661	126	13	6	655	33	688	3.14e-116	420
Coffea	XM_027268575.1	78.012	664	134	9	1	655	1	661	2.44e-112	407
# BLASTN 2.11.0+
# Query: S-(hydroxymethyl)glutathione dehydrogenase OS=Coffea canephora GN=GSCOC_T00016296001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
S-(hydroxymethyl)glutathione	XM_027260389.1	95.769	260	11	0	881	1140	3940	4199	5.03e-116	420
S-(hydroxymethyl)glutathione	XR_003454273.1	95.385	260	12	0	881	1140	28	287	2.34e-114	414
S-(hydroxymethyl)glutathione	XR_003448012.1	97.093	172	5	0	1	172	572	743	4.12e-77	291
S-(hydroxymethyl)glutathione	XR_003448012.1	97.945	146	3	0	200	345	808	953	5.40e-66	254
S-(hydroxymethyl)glutathione	XR_003448011.1	97.093	172	5	0	1	172	693	864	4.12e-77	291
S-(hydroxymethyl)glutathione	XR_003448011.1	97.945	146	3	0	200	345	929	1074	5.40e-66	254
# BLASTN 2.11.0+
# Query: A0A068UK97|A0A068UK97_COFCA-R
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
A0A068UK97|A0A068UK97_COFCA-R	XM_027259630.1	98.181	1539	7	1	1	1518	136	1674	0.0	2667
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_1 OS=Coffea canephora GN=GSCOC_T00013857001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
Coffea	XM_027249663.1	99.865	741	1	0	1	741	144	884	0.0	1363
Coffea	XM_027256067.1	99.325	741	5	0	1	741	145	885	0.0	1341
Coffea	XM_027256066.1	87.989	741	83	3	1	741	97	831	0.0	870
Coffea	XM_027249662.1	88.163	735	81	3	1	735	100	828	0.0	870
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_3 OS=Coffea canephora GN=GSCOC_T00025650001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Coffea	XM_027260069.1	100.000	1166	0	0	1	1166	176	1341	0.0	2154
Coffea	XM_027265183.1	98.542	1166	17	0	1	1166	159	1324	0.0	2060
# BLASTN 2.11.0+
# Query: Aspartate aminotransferase OS=Coffea canephora GN=GSCOC_T00005567001 PE=3 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
Aspartate	XM_027229630.1	98.976	1562	11	2	89	1650	145	1701	0.0	2791
Aspartate	XM_027229631.1	99.509	1427	7	0	224	1650	216	1642	0.0	2597
Aspartate	XM_027229631.1	96.970	66	0	1	89	154	149	212	1.80e-22	110
Aspartate	XM_027224014.1	98.528	1427	15	3	224	1650	221	1641	0.0	2514
Aspartate	XM_027224014.1	95.455	66	1	1	89	154	154	217	8.39e-21	104
# BLASTN 2.11.0+
# Query: Coffea canephora DH200=94 genomic scaffold, scaffold_21 OS=Coffea canephora GN=GSCOC_T00023113001 PE=4 SV=1
# Database: C.arabica/rna_db/db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 47 hits found
Coffea	XM_027230994.1	100.000	695	0	0	1	695	61	755	0.0	1284
Coffea	XM_027232610.1	98.990	693	7	0	1	693	71	763	0.0	1242
Coffea	XM_027218615.1	98.557	693	10	0	1	693	61	753	0.0	1225
Coffea	XM_027222321.1	98.413	693	11	0	1	693	66	758	0.0	1219
Coffea	XM_027224375.1	92.342	666	51	0	1	666	59	724	0.0	948
Coffea	XR_003448501.1	91.579	570	46	2	124	693	12	579	0.0	785
Coffea	XM_027208977.1	91.579	570	46	2	124	693	12	579	0.0	785
Coffea	XM_027208976.1	91.579	570	46	2	124	693	12	579	0.0	785
Coffea	XM_027208975.1	91.579	570	46	2	124	693	11	578	0.0	785
Coffea	XM_027208973.1	91.579	570	46	2	124	693	11	578	0.0	785
Coffea	XM_027208972.1	91.579	570	46	2	124	693	11	578	0.0	785
Coffea	XM_027208971.1	91.579	570	46	2	124	693	11	578	0.0	785
Coffea	XM_027263334.1	93.142	452	29	2	124	575	38	487	0.0	662
Coffea	XM_027263333.1	93.142	452	29	2	124	575	39	488	0.0	662
Coffea	XM_027206154.1	92.920	452	31	1	124	575	20	470	0.0	656
Coffea	XM_027206153.1	92.920	452	31	1	124	575	20	470	0.0	656
Coffea	XM_027206152.1	92.920	452	31	1	124	575	21	471	0.0	656
Coffea	XM_027216394.1	92.699	452	32	1	124	575	20	470	0.0	651
Coffea	XR_003451322.1	91.848	368	27	2	6	371	289	655	1.81e-143	510
Coffea	XR_003451321.1	91.848	368	27	2	6	371	288	654	1.81e-143	510
Coffea	XR_003451320.1	91.848	368	27	2	6	371	290	656	1.81e-143	510
Coffea	XR_003451319.1	91.848	368	27	2	6	371	289	655	1.81e-143	510
Coffea	XR_003451318.1	91.848	368	27	2	6	371	290	656	1.81e-143	510
Coffea	XR_003451317.1	91.848	368	27	2	6	371	291	657	1.81e-143	510
